% Model,20260626_TI_field_CompactY_X50_Y10_leadField.mph
% Version,COMSOL 6.3.0.335
% Date,"Jul 4 2026, 16:00"
% Dimension,2
% Nodes,1567
% Expressions,4
% Description,"Electric field, x-component, Electric field, y-component"
% Length unit,mm
% x,y,ec.Ex (V/m) @ idx=3,ec.Ey (V/m) @ idx=3,ec.Ex (V/m) @ idx=4,ec.Ey (V/m) @ idx=4
-25,2.2087658115816557,-1.1262411096317019E-8+3.040885737145727E-14i,-5.311825300305384E-5+1.4342091927194085E-10i,-1.1207799355261727E-8+3.0261404058407705E-14i,-5.286015040397348E-5+1.4272403430485117E-10i
-21.987353270139003,-2.6198872700039866,4.145865738995058E-5-1.1193965197513068E-10i,-7.990060460639631E-5+2.1573409355420669E-10i,4.1257253322851684E-5-1.1139585479119431E-10i,-7.951258153644225E-5+2.1468641931292914E-10i
-22.751325382939566,2.271635386481266,-2.7150744392896125E-5+7.330784616636598E-11i,-6.823063085352465E-5+1.842248049638442E-10i,-2.7018851669090094E-5+7.295173174862792E-11i,-6.789905726214665E-5+1.8332954605507569E-10i
-22.149730858230193,2.8587321920388846,-4.551237184048373E-5+1.2288480585728794E-10i,-7.295991485855579E-5+1.9699401745349019E-10i,-4.529123184654482E-5+1.2228772106197857E-10i,-7.260532551172094E-5+1.9603661529525012E-10i
-21.900931736298936,2.4200269886545906,-3.7291474903953605E-5+1.0068813090767328E-10i,-8.313031378800555E-5+2.244544078310552E-10i,-3.711031348772875E-5+1.0019898950183982E-10i,-8.272628685993451E-5+2.233635226812492E-10i
-21.399541811430016,2.2078775666491324,-3.34087535534174E-5+9.020466366144415E-11i,-9.477635492529414E-5+2.558990776293862E-10i,-3.324649423547266E-5+8.97665585057971E-11i,-9.43156953920841E-5+2.5465528269963224E-10i
-21.351575663922027,2.7245931501536003,-4.655674049930392E-5+1.2570463340394375E-10i,-9.720861605695685E-5+2.624662576040244E-10i,-4.633052766073176E-5+1.2509385177167042E-10i,-9.673612137757608E-5+2.6119050741726337E-10i
-22.028754329922617,3.2534540333611894,-5.828030662656062E-5+1.5735862306203376E-10i,-6.939687188602106E-5+1.873736916721979E-10i,-5.799709870035752E-5+1.565939529375106E-10i,-6.905959759606443E-5+1.8646304070231767E-10i
-23.093039107529435,4.353624096700319,-4.723978281490071E-5+1.2754886869413888E-10i,-1.999183775026297E-5+5.3978577721926536E-11i,-4.701022233462899E-5+1.269290483256156E-10i,-1.9894683651052896E-5+5.371625866142234E-11i
-22.566454507419824,4.093177139291992,-6.164855210014086E-5+1.6645298958678848E-10i,-3.316179103736161E-5+8.953785725740796E-11i,-6.1348968921493E-5+1.6564410577852065E-10i,-3.300063147826937E-5+8.910272148467537E-11i
-23.683507434719353,5,-3.2125501499909635E-5+8.673984359124837E-11i,6.455339233527961E-8-1.7429614734881086E-13i,-3.1969389363932045E-5+8.631833601419198E-11i,6.423972779649272E-8-1.7344924371525316E-13i
-22.287965294110336,3.8717012448584818,-6.720160691233341E-5+1.814464086218018E-10i,-4.5292624376983004E-5+1.2229148093663698E-10i,-6.687503605255311E-5+1.8056465724077182E-10i,-4.5072508198781835E-5+1.216971604744956E-10i
-22.487439452191353,4.415712209117357,-6.78415186846822E-5+1.8317419011996893E-10i,-2.2438266582991417E-5+6.058401092228524E-11i,-6.751183819829014E-5+1.8228404265271595E-10i,-2.232922192959193E-5+6.028958699997809E-11i
-21.577697741006002,-2.542010580167683,4.1398992137886094E-5-1.1177855395666338E-10i,-9.10638147351243E-5+2.458751047538724E-10i,4.119786906169274E-5-1.112355154557139E-10i,-9.062160568841053E-5+2.4468112670659393E-10i
-21.148382528203598,-2.6805021731198937,4.3608462535709345E-5-1.1774419208755465E-10i,-1.0394172061263067E-4+2.806458472913908E-10i,4.339662424292697E-5-1.1717222217335172E-10i,-1.0343701865471455E-4+2.792831364615536E-10i
-22.729834100795525,-2.398122655280088,2.927834375424495E-5-7.905242997582048E-11i,-6.743723773792761E-5+1.8208261911136772E-10i,2.913609764477822E-5-7.86683610982308E-11i,-6.71097086161283E-5+1.811982803933854E-10i
-23.856365554566366,-1.6129458888577708,9.588113391897912E-6-2.588820149332065E-11i,-6.338197749204226E-5+1.711332915373201E-10i,9.541513779617872E-6-2.576238110546772E-11i,-6.307410005121823E-5+1.7030201296385698E-10i
-25,-0.7429793235992999,-1.3100003805795643E-7+3.537041387989992E-13i,-6.502976070979494E-5+1.755823569811777E-10i,-1.3036471044336473E-7+3.519887358269119E-13i,-6.471385050194993E-5+1.7472938968979003E-10i
-25,0.7429793235941791,1.383452802687183E-7-3.735365187981096E-13i,-6.490804904341989E-5+1.752537317323123E-10i,1.3767197276637333E-7-3.717185666764755E-13i,-6.459269128970362E-5+1.744022560833795E-10i
-23.634335350767497,1.5184230170241961,-1.0817756079016627E-5+2.920827462398504E-11i,-6.552879037210429E-5+1.769297524407545E-10i,-1.0765225283860893E-5+2.9066439859494144E-11i,-6.521038737437075E-5+1.7607005453939996E-10i
-23.829190417350105,-0.0857854474241678,4.66467888302069E-7-1.2594776664041851E-12i,-6.99510874450036E-5+1.888700907533144E-10i,4.6416612739056767E-7-1.2532628417892817E-12i,-6.961125183968057E-5+1.8795252415105012E-10i
-22.671890643307723,1.592107740052929,-1.8286109043546932E-5+4.9373057670286946E-11i,-7.543417445155659E-5+2.036745945630562E-10i,-1.8197318973928178E-5+4.913332174800812E-11i,-7.506761218222142E-5+2.0268486514432195E-10i
-21.905486920868082,-2.006602326858178,2.8695809473440702E-5-7.747956947654546E-11i,-8.495478010296538E-5+2.2938052307912317E-10i,2.855634898581381E-5-7.710302186355039E-11i,-8.454219953886687E-5+2.2826654284635314E-10i
-21.970011711979076,1.6972065868448392,-2.3162037577230325E-5+6.253821490489145E-11i,-8.488864773140148E-5+2.2920196364089312E-10i,-2.304958381577084E-5+6.223458628420675E-11i,-8.447610930802691E-5+2.2808809719008346E-10i
-21.33528151718386,1.6901670378070417,-2.393514104254927E-5+6.462561807044441E-11i,-9.538448327229831E-5+2.5754104289686525E-10i,-2.3818973260477E-5+6.431196148297068E-11i,-9.492089438588314E-5+2.562893386247292E-10i
-20.91256553932727,2.0796849500870773,-2.8770949719851096E-5+7.768245045633257E-11i,-1.0332064212271719E-4+2.7896891624712573E-10i,-2.8631273227136544E-5+7.730531962273242E-11i,-1.028184068787447E-4+2.7761286561908315E-10i
-22.715824264065674,5,-6.186581136394254E-5+1.6703959628775584E-10i,2.8861198729523974E-8-7.792612537800744E-14i,-6.156517135219586E-5+1.6622785899686994E-10i,2.8721074928073076E-8-7.75477864389435E-14i
-20.5324107259389,-2.541314620054321,2.8913270665455183E-5-7.806672139461447E-11i,-1.1436488982970657E-4+3.0878872523615534E-10i,2.8772761525185096E-5-7.768734238748448E-11i,-1.1380968009436828E-4+3.072896418498929E-10i
-21.282078925923066,-2.0986549424025536,3.0723864048397505E-5-8.295537929664362E-11i,-9.703170100263299E-5+2.619885815049243E-10i,3.057453183049943E-5-8.255217770829744E-11i,-9.656052419850421E-5+2.607163896200837E-10i
-20.835469620057815,-2.287447824673292,3.085483761921156E-5-8.330901197166991E-11i,-1.0654018251871993E-4+2.876617744789517E-10i,3.0704868687211895E-5-8.290409123531458E-11i,-1.0602289753271672E-4+2.862650890832289E-10i
-22.65062847460383,-1.0418135066606393,1.1463648342674437E-5-3.095220363179232E-11i,-7.808928381411947E-5+2.1084347162409807E-10i,1.1407882645604408E-5-3.080163453224218E-11i,-7.770996908389964E-5+2.0981931016927877E-10i
-22.53007181425365,0.6576028974721144,-7.395209608680929E-6+1.996729373173849E-11i,-8.044224135269578E-5+2.1719652945590945E-10i,-7.359372428540821E-6+1.9870532242232632E-11i,-8.005139289013474E-5+2.1614122656776477E-10i
-21.54646739815242,-1.2513627042578985,1.7038982483577603E-5-4.600577754666531E-11i,-9.243147092169561E-5+2.4956781858636137E-10i,1.6956066872552317E-5-4.578190284239856E-11i,-9.198255024182635E-5+2.483557189234818E-10i
-21.49658953750125,1.015333442524469,-1.3802008819430688E-5+3.726584894687404E-11i,-9.333324481235657E-5+2.5200263587056464E-10i,-1.3735112740776746E-5+3.708522747294859E-11i,-9.287969756381169E-5+2.507780443282957E-10i
-20.897905826810874,1.4497415824544164,-2.003185582538647E-5+5.40866277575427E-11i,-1.0139542417512044E-4+2.737707684836879E-10i,-1.993472392158857E-5+5.382436862394392E-11i,-1.009026085560157E-4+2.7244015113196703E-10i
-20.51297488294416,1.8670348145917914,-2.3710239131397025E-5+6.401837598766583E-11i,-1.0638854070658122E-4+2.8725233691980165E-10i,-2.3595229449013822E-5+6.370784630202633E-11i,-1.0587135989657548E-4+2.8585593280428646E-10i
-20.397466619826098,-2.032736960901211,2.416449967429975E-5-6.524489344144718E-11i,-1.0817922349384834E-4+2.9208723560266685E-10i,2.404693549631909E-5-6.49274665406858E-11i,-1.0765402815815506E-4+2.906691920211367E-10i
-20.85292242209165,-1.6208319653237553,2.2048981459956336E-5-5.953292910143397E-11i,-1.0230593372723834E-4+2.7622917231788463E-10i,2.1941690618458114E-5-5.924324052402704E-11i,-1.0180914738091029E-4+2.7488783388105463E-10i
-21.46458065733648,-0.12525318642257777,1.6675983603164912E-6-4.502566939203469E-12i,-9.436989773211474E-5+2.5480163068465994E-10i,1.6593044490127124E-6-4.48017312328556E-12i,-9.391144276412902E-5+2.5356378814912525E-10i
-20.881104963196194,-0.8615606612146294,1.2132054945263037E-5-3.2756922048646096E-11i,-1.0187449835412643E-4+2.7506428352319463E-10i,1.2072870041801576E-5-3.2597120986755315E-11i,-1.0137970285838752E-4+2.7372832044357437E-10i
-20.781834580142597,0.7220417498388337,-1.0447437446568786E-5+2.8208402911911802E-11i,-1.0344857225067412E-4+2.7931433152927745E-10i,-1.0396950450886877E-5+2.807208646804221E-11i,-1.0294587670706586E-4+2.779570380769637E-10i
-19.27297348324918,-2.538205300987011,2.3759070855636107E-5-6.415022314373071E-11i,-8.523805813608991E-5+2.3014538249626653E-10i,2.36433800076512E-5-6.38378542926005E-11i,-8.482459867801644E-5+2.2902902922390152E-10i
-19.846427490073275,-1.9589670728210469,2.3971655008163395E-5-6.472420690363849E-11i,-1.0782546572883633E-4+2.9113207873950043E-10i,2.3854923490863877E-5-6.440902821188705E-11i,-1.0730207823579178E-4+2.8971891638734617E-10i
-19.375936909858083,-2.0163043315267997,3.0580258205221054E-5-8.256763909658616E-11i,-1.0425703659558416E-4+2.814972101628718E-10i,3.043134856078646E-5-8.216557847039467E-11i,-1.037510885031299E-4+2.801311347274357E-10i
-20.33023113018247,1.3658117431012997,-1.9288878547026045E-5+5.208056621982728E-11i,-1.0803045084729439E-4+2.916855448761781E-10i,-1.9195451103958216E-5+5.182830924630246E-11i,-1.0750534473579858E-4+2.9026774220045313E-10i
-20.064503399985114,1.9202989327946318,-2.32356235412845E-5+6.273689926890053E-11i,-1.0839860454608015E-4+2.926795712003268E-10i,-2.3122981105458868E-5+6.243276122351199E-11i,-1.078715716609872E-4+2.912565661748183E-10i
-19.388753037037834,2.5060481733129474,-2.0480690821528258E-5+5.5298496066089505E-11i,-9.088505865863795E-5+2.4539245784843464E-10i,-2.038144578913881E-5+5.50305314214531E-11i,-9.044288824357761E-5+2.441985841077897E-10i
-19.549166192473596,2.024440390500371,-2.69621735064345E-5+7.279869895999725E-11i,-1.0512758095326813E-4+2.838477067440647E-10i,-2.6831499483008503E-5+7.244587507175132E-11i,-1.0461632312114277E-4+2.8246729484827114E-10i
-18.72481466394856,-2.8591136246526956,5.300482694107211E-5-1.4311466541167547E-10i,-4.455497318121282E-5+1.2029979998426175E-10i,5.2747103611494596E-5-1.4241880448268568E-10i,-4.433919821009158E-5+1.1971720091359874E-10i
-18.773878302536865,-2.486187111183424,5.298324395895208E-5-1.4305639069481514E-10i,-7.757437880891865E-5+2.0945321224921683E-10i,5.272554520496797E-5-1.4236059612040296E-10i,-7.719823564679891E-5+2.0843761412775994E-10i
-20.202826276939515,-1.2143632724548357,1.8122501047742362E-5-4.893131104063049E-11i,-1.0989382556515076E-4+2.967167140038955E-10i,1.8034132785274943E-5-4.869271400912367E-11i,-1.093601952971027E-4+2.9527589584275296E-10i
-20.365770923965556,-0.11869257746289989,1.8719831526956793E-6-5.054412173631577E-12i,-1.1028513230547377E-4+2.9777325425841027E-10i,1.8625211691914286E-6-5.0288645272003116E-12i,-1.0974936728466425E-4+2.9632667219958027E-10i
-20.135976771690842,0.7451154876631089,-1.2338275787876497E-5+3.331372467519086E-11i,-1.126300632927818E-4+3.0410464015418337E-10i,-1.2278721229232874E-5+3.3152925533104565E-11i,-1.1208271350789944E-4+3.0262677887552865E-10i
-18.89443633423349,-2.0263038948589833,4.69469886611266E-5-1.2675831546204957E-10i,-1.0286641229228603E-4+2.7774248170888695E-10i,4.671849580763684E-5-1.2614137771874473E-10i,-1.0236733783260583E-4+2.7639496529588546E-10i
-19.49035169440611,-1.3703634902764439,2.5907802636872257E-5-6.995186514004866E-11i,-1.1626237006514527E-4+3.139119803192197E-10i,2.5781484135775634E-5-6.961080129811492E-11i,-1.1569794181947914E-4+3.123880066710803E-10i
-19.033584689410624,-1.5684671581764125,3.7532329267270234E-5-1.0133844510439067E-10i,-1.1769515166077659E-4+3.177805347628553E-10i,3.734947110922149E-5-1.0084472244605662E-10i,-1.1712391233915931E-4+3.162381709985602E-10i
-19.672087878747174,1.3253055875785713,-2.3136632870391994E-5+6.246962141035038E-11i,-1.14748784967565E-4+3.098252539390674E-10i,-2.3024650386579376E-5+6.216726525448118E-11i,-1.1419095058992237E-4+3.0831908393735905E-10i
-19.07200901394737,2.180427791328301,-3.924129407843757E-5+1.0595270273267807E-10i,-9.66276121881308E-5+2.6089752926068614E-10i,-3.905100575669895E-5+1.05438918403719E-10i,-9.615752483034072E-5+2.596282789147188E-10i
-19.155376957562204,1.6875576252383848,-3.5368993299211835E-5+9.549737135053026E-11i,-1.1288418472379935E-4+3.0479077584155616E-10i,-3.519762892165157E-5+9.503468225215638E-11i,-1.1233522126323225E-4+3.0330855758972397E-10i
-18.10279084507461,-3.2757793359303506,1.4018470978476304E-4-3.7850303443397847E-10i,-7.89213879618389E-6+2.1309017845995443E-11i,1.3950392890947904E-4-3.766649051011666E-10i,-7.854448862848474E-6+2.120725386426229E-11i
-17.52494274174043,-4.4287595950944905,3.046745733120577E-4-8.226307326211511E-10i,1.5015541485636589E-5-4.054242452453082E-11i,3.031962738022249E-4-8.186392784104992E-10i,1.4942352968662828E-5-4.034481327434828E-11i
-17.323867187494844,-5,3.2626639938566904E-4-8.80929328094639E-10i,1.4554990969417592E-8-3.929892513598945E-14i,3.2468356778175833E-4-8.766556340085891E-10i,1.4495163541683453E-8-3.913738954726139E-14i
-18.341681784849143,-2.5922695876672193,8.787693883092566E-5-2.3727044165632355E-10i,-7.278781355441026E-5+1.9652933862490531E-10i,8.7449809730115E-5-2.3611717992697185E-10i,-7.243506117624379E-5+1.9557689634039273E-10i
-18.382896697867093,-2.055870763272068,7.301395029502E-5-1.9713991479347837E-10i,-1.0891195275373675E-4+2.9406562717176833E-10i,7.265877144644699E-5-1.961809209642698E-10i,-1.0838370401714328E-4+2.9263933930963934E-10i
-19.562006500331385,-0.5216077836182967,1.1139266741770163E-5-3.007636331700475E-11i,-1.2347889387010706E-4+3.333968168803454E-10i,1.1084597895829237E-5-2.99287557488264E-11i,-1.2287916711183327E-4+3.3177753615988785E-10i
-19.53206671812188,0.4247796239680977,-9.327380772227353E-6+2.5184215391054013E-11i,-1.2464148163864822E-4+3.365358396668841E-10i,-9.282635254866575E-6+2.5063401116044245E-11i,-1.2403581506358324E-4+3.3490052125682137E-10i
-18.534487962936403,-1.4929693758230211,5.163872993379943E-5-1.394261614139149E-10i,-1.3028376422771307E-4+3.517701764508038E-10i,5.138718268390558E-5-1.3874697609130148E-10i,-1.2965150764669697E-4+3.5006306420739924E-10i
-18.92132829982383,-0.942471323061273,2.7380339983812396E-5-7.392776133440203E-11i,-1.3384942955178836E-4+3.613975826574262E-10i,2.7246615562720455E-5-7.356670127750364E-11i,-1.3319954919267332E-4+3.596428856694206E-10i
-18.945731549501318,1.081163503334088,-3.034995030169625E-5+8.194580065879161E-11i,-1.30830534328182E-4+3.532464725647326E-10i,-3.0203173042526548E-5+8.154949753881629E-11i,-1.3019449786185836E-4+3.5152915451399084E-10i
-18.70614477618894,2.4255851105050112,-5.78565876416387E-5+1.5621456874696425E-10i,-8.190572658848816E-5+2.2114798467539388E-10i,-5.7575821272005945E-5+1.5545649090024563E-10i,-8.150704883975734E-5+2.2007154247455245E-10i
-18.539456719175174,1.8211828514092594,-5.9856497607633664E-5+1.6161438725929463E-10i,-1.1710509436577936E-4+3.1618736189432813E-10i,-5.9566249384298414E-5+1.608307081159684E-10i,-1.1653540101099123E-4+3.146491722871698E-10i
-18.269999629837294,3.0740346817015975,-1.0749816099412391E-4+2.9024834587467047E-10i,-2.5691447567571802E-5+6.936769978815564E-11i,-1.0697587786095419E-4+2.8883816532742647E-10i,-2.556590879902454E-5+6.902874124809814E-11i
-17.95765121827967,-2.8088408060781873,1.3029540569195475E-4-3.518016087676916E-10i,-6.640635174707393E-5+1.7929919518228672E-10i,1.2966244329654097E-4-3.500925908024879E-10i,-6.608475687525789E-5+1.7843087912094342E-10i
-17.39271773637448,-3.8219568998430624,2.553479107106256E-4-6.894472242193737E-10i,-1.9092351027154748E-5+5.1549935861391814E-11i,2.541087666367801E-4-6.861014970525185E-10i,-1.9000439657963313E-5+5.1301772333776064E-11i
-17.566388961708256,-3.2122535641343206,1.9050090960312632E-4-5.14358323794934E-10i,-5.344272996072227E-5+1.4429701705220798E-10i,1.8957599547138847E-4-5.118610271513017E-10i,-5.318424762786045E-5+1.43599106792305E-10i
-16.82355018630652,-4.290594568422572,3.185655469343657E-4-8.601367892721818E-10i,-3.172956723198247E-5+8.567080886888414E-11i,3.170203265232356E-4-8.559646465657585E-10i,-3.157635157368296E-5+8.525712187179382E-11i
-16.43576757810437,-5,3.5711711903446686E-4-9.642272214171406E-10i,1.4322023250412652E-6-3.866990392386158E-12i,3.55385510609633E-4-9.595518253325523E-10i,1.4253184762817266E-6-3.848403788441209E-12i
-17.843094751947312,-2.223886756739525,1.1248823827581893E-4-3.0372170824049634E-10i,-1.1752366202544735E-4+3.173175074659934E-10i,1.1194136110774984E-4-3.0224512304174886E-10i,-1.1695392076108609E-4+3.1577918850312815E-10i
-17.90887305876547,-1.5106517835120092,7.616382608235939E-5-2.0564467644349383E-10i,-1.528361511565421E-4+4.1266231582467485E-10i,7.579291978065314E-5-2.0464321800509552E-10i,-1.5209464637885167E-4+4.1066023008523977E-10i
-18.689890798788323,0.07143771931321986,-2.4422785522639135E-6+6.59422731790543E-12i,-1.4902318560335126E-4+4.0236719138297125E-10i,-2.4313265339319975E-6+6.564656530604616E-12i,-1.482991669642763E-4+4.0041231875583264E-10i
-18.20077154770195,-0.7029276137967237,3.1639226474082516E-5-8.542688604125026E-11i,-1.6259519097259803E-4+4.390120239297206E-10i,3.148441430799014E-5-8.500888842498758E-11i,-1.6180572386943529E-4+4.3688043843357815E-10i
-18.151016702865018,1.042709104794985,-4.728421114287562E-5+1.276688265461172E-10i,-1.57291713437926E-4+4.246924712267778E-10i,-4.7055518689405794E-5+1.2705134987637143E-10i,-1.5652689569921793E-4+4.226274397739653E-10i
-18.20750713580385,2.4742730147829888,-9.59936717043772E-5+2.5918587042474956E-10i,-8.542433182798237E-5+2.306483272043148E-10i,-9.55275574648491E-5+2.579273476217405E-10i,-8.500836069829019E-5+2.2952519234069964E-10i
-17.927515152919465,1.792719036395783,-8.840466430067584E-5+2.3869531667347647E-10i,-1.3846142061716137E-4+3.738501005951433E-10i,-8.797587526738828E-5+2.3753757307582103E-10i,-1.377876623375296E-4+3.7203093248676736E-10i
-17.810600601224227,2.9383632477158215,-1.4995324921360706E-4+4.0487839177496293E-10i,-6.211924366954687E-5+1.677238713245614E-10i,-1.492245546652569E-4+4.029108940489738E-10i,-6.18163572289702E-5+1.669060686043555E-10i
-17.659704782867195,3.3556603614618323,-1.9302727238734718E-4+5.211795811219738E-10i,-3.2709245019024724E-5+8.831596907211329E-11i,-1.920888276514654E-4+5.186457514293492E-10i,-3.254936631186811E-5+8.788429163704026E-11i
-17.836375083661547,3.7148745906744525,-2.0911960275297182E-4+5.646293687923102E-10i,1.7505550584939744E-5-4.7265525788855064E-11i,-2.081027846882133E-4+5.618839286949024E-10i,1.7420985284999357E-5-4.7037196876071326E-11i
-17.235761250253145,-2.5137366727304418,1.712033932844137E-4-4.622544353261052E-10i,-1.3165775713101327E-4+3.554799996139203E-10i,1.703716079530307E-4-4.600085893105329E-10i,-1.3101994288833066E-4+3.537578815120881E-10i
-16.64089717938782,-3.2567563612254573,2.6832106456945386E-4-7.244751392423802E-10i,-1.1626432945916714E-4+3.1391727074720525E-10i,2.670188556725034E-4-7.209591351081858E-10i,-1.1570184629105886E-4+3.123985488665326E-10i
-15.872301022577021,-4.078495314051781,3.8350354537664694E-4-1.035471385305204E-9i,-8.963045450859075E-5+2.4200498799405935E-10i,3.816443154552156E-4-1.030451407248304E-9i,-8.919741141896753E-5+2.408357583141264E-10i
-15.252931652919107,-5,4.738088658934603E-4-1.2792985323123842E-9i,4.096353069119966E-6-1.1060279463142722E-11i,4.715136649151852E-4-1.2731014189730958E-9i,4.076770753263144E-6-1.1007406607572166E-11i
-17.148030562299294,-1.5954119625290302,1.1504762206906415E-4-3.1063212331812985E-10i,-1.9260506284493606E-4+5.200396023552414E-10i,1.1448747497596473E-4-3.091197089128179E-10i,-1.916710537317919E-4+5.175177489806493E-10i
-17.457631340839068,-0.8684497456066254,5.5964307718170404E-5-1.5110535467131539E-10i,-1.9924957585697872E-4+5.379799921562872E-10i,5.5690877872260905E-5-1.5036708566432561E-10i,-1.9828243387614992E-4+5.353686790181189E-10i
-17.516314273172856,0.11841852357166235,-7.564649449283621E-6+2.0424786519055856E-11i,-2.052054548246551E-4+5.540610488215483E-10i,-7.5296746730774925E-6+2.033035354669901E-11i,-2.0420840642104598E-4+5.51368987419979E-10i
-17.287191722259116,1.3713329976357267,-9.402821176785388E-5+2.538790680551524E-10i,-1.9320320516928377E-4+5.216546050573777E-10i,-9.357276725101744E-5+2.5264935383154253E-10i,-1.9226321100242424E-4+5.191165918527433E-10i
-17.452619833929475,2.257822477027804,-1.3979455835790486E-4+3.774496135551262E-10i,-1.3550390009588997E-4+3.6586470409172243E-10i,-1.3911578471840122E-4+3.7561690382034946E-10i,-1.3484399825596424E-4+3.6408294879753246E-10i
-17.16964445216105,3.0282808256128066,-2.103769858231031E-4+5.680243418128876E-10i,-9.584625778565521E-5+2.58787848308144E-10i,-2.0935431589122477E-4+5.652631014962544E-10i,-9.537887868092214E-5+2.5752591033037714E-10i
-17.32707983768451,3.761097359041276,-2.5318194375061254E-4+6.835990467086428E-10i,-2.8184966484204716E-5+7.610027767188558E-11i,-2.519505350884109E-4+6.802742053908624E-10i,-2.804704669525807E-5+7.5727889992866E-11i
-16.25850482789653,-1.9852705856761264,1.971835081062643E-4-5.32401545592567E-10i,-2.4207765283445573E-4+6.53617119197027E-10i,1.9622441556743872E-4-5.298119661952576E-10i,-2.409049189623716E-4+6.504507016197355E-10i
-14.485251479965626,-3.7488090933579286,5.434646022861636E-4-1.4673711661262167E-9i,-2.0950218010171626E-4+5.656623394206319E-10i,5.408321349232489E-4-1.4602634231603912E-9i,-2.0849194625167933E-4+5.629346769079699E-10i
-13.677554024500584,-5,7.48401358179764E-4-2.0207067195588638E-9i,1.1697024231649422E-5-3.1582325719940013E-11i,7.447828508420351E-4-2.0109366382884285E-9i,1.1641786085333136E-5-3.1433181024484555E-11i
-15.344251172417763,-2.7257268273388426,3.432376530232382E-4-9.26752235668602E-10i,-2.683489149442377E-4+7.245503361092461E-10i,3.4157129471143005E-4-9.222530168991853E-10i,-2.670514620948042E-4+7.210471734509797E-10i
-16.51322102955227,-0.6538658897563093,6.16045959918202E-5-1.6633430674306772E-10i,-2.7705657330201125E-4+7.480612818903728E-10i,6.130238041048008E-5-1.6551831536476354E-10i,-2.757118397392933E-4+7.44430459850463E-10i
-16.415438203508963,0.8659262946532652,-8.479543231126412E-5+2.2895027913151867E-10i,-2.815564784732173E-4+7.602111644608019E-10i,-8.438635907836074E-5+2.278457688019952E-10i,-2.801869723524922E-4+7.565134557511501E-10i
-16.463844440615098,2.211608051326368,-2.019399317406154E-4+5.452440359087981E-10i,-2.0862459088495685E-4+5.632928215035976E-10i,-2.0095952438786306E-4+5.425969058580421E-10i,-2.0760797455394794E-4+5.605479260954375E-10i
-16.463625705927186,3.342127892252665,-2.878259867801723E-4+7.771390300015541E-10i,-1.2040071535690669E-4+3.250856400848145E-10i,-2.8642598071411857E-4+7.733589705001359E-10i,-1.1981316345165072E-4+3.2349923184313563E-10i
-16.84411642931512,4.33812515263953,-3.1845800975599986E-4+8.598464355733189E-10i,-2.738100173945805E-5+7.392954809455303E-11i,-3.169083808884296E-4+8.556623898995893E-10i,-2.724712550801478E-5+7.35680781460236E-11i
-17.323867187494848,5,-3.2521259002101416E-4+8.780840103466254E-10i,1.2179018700949247E-6-3.2883725617225293E-12i,-3.2363036797776007E-4+8.738119620945788E-10i,1.2119572797934335E-6-3.272321983844901E-12i
-12.667713596146797,-3.4280622202221633,8.985847474990982E-4-2.4262064967118724E-9i,-4.7774635787747416E-4+1.2899298819481977E-9i,8.942381933252913E-4-2.4144706665592237E-9i,-4.754539420452157E-4+1.2837402885899495E-9i
-11.623876204960931,-5,0.0014060999254812783-3.796513109891591E-9i,2.801747770710128E-5-7.564805281211648E-11i,0.0013993292856341506-3.778232173753147E-9i,2.788908481305789E-5-7.530138804370779E-11i
-15.074461999028095,-1.2131500656557053,1.8179217700617367E-4-4.908444775321349E-10i,-4.236690514066055E-4+1.1439194887717825E-9i,1.8090353455094363E-4-4.884451155306147E-10i,-4.216160589871499E-4+1.1383763460022686E-9i
-13.77704901581128,-2.1652879967547523,4.593803936569785E-4-1.2403412128424262E-9i,-5.47538110181126E-4+1.4783697629138375E-9i,4.571460615690239E-4-1.2343084473819597E-9i,-5.448947009604119E-4+1.4712324765949323E-9i
-15.061031401906087,0.403152207385044,-6.373782901928961E-5+1.7209410162117863E-10i,-4.5697212802296006E-4+1.2338388214459513E-9i,-6.343567628127114E-5+1.7127827992092158E-10i,-4.547505089787678E-4+1.227840381596653E-9i
-15.612114059282609,1.5910588472495275,-1.9498780614282118E-4+5.264730826533573E-10i,-3.312496249211039E-4+8.943841905336325E-10i,-1.9404356055064686E-4+5.239235904692535E-10i,-3.2963568584627457E-4+8.900265053187622E-10i
-15.460689141786688,2.794421239334043,-3.382912761420535E-4+9.133968657255274E-10i,-2.4660784805172783E-4+6.658487858273102E-10i,-3.3664652175603715E-4+9.089559782210688E-10i,-2.454040611402641E-4+6.625985240865627E-10i
-15.831241534119505,4.044043423105745,-3.840579752237029E-4+1.0369683629638627E-9i,-9.392851453090174E-5+2.536098824475703E-10i,-3.821881155413112E-4+1.0319196842246504E-9i,-9.346956561673281E-5+2.5237070624248806E-10i
-16.435767578104368,5,-3.556129876213417E-4+9.601660202667422E-10i,1.82981861430546E-6-4.940566620245801E-12i,-3.5388194836620074E-4+9.55492160958477E-10i,1.820839661520468E-6-4.916323170254792E-12i
-10.508281917662798,-3.171458599169059,0.0016711433360669-4.512138482416425E-9i,-0.0011032831525681515+2.978898495576323E-9i,0.001663077614132196-4.490360784750221E-9i,-0.0010980435672971525+2.9647514539534437E-9i
-9.162696783093171,-5,0.003050289117802238-8.235874573943337E-9i,5.310970147051619E-5-1.4339782987037976E-10i,0.003035741365942308-8.196595195817782E-9i,5.288349103662696E-5-1.427870547311116E-10i
